assessment,Eccentricity,Extent,Solidity,Circularity,Relative Area,Hu Moment 4,Hu Moment 5,Hu Moment 6,Hu Moment 7
0.35568627627197036,1.8912519109096833,-0.9858248368511355,-0.05986328885132075,-0.5823054817312366,-1.224849949320037,-1.024782841031486,1.228389726894581,1.256084125250234,1.0811944564845695
0.35568627627197036,1.3438502249368902,-0.16113731892997796,-0.6028506757688915,-0.9213271136112001,-0.4756850535092615,-0.9034727690638905,-0.9464651942000554,-0.9391945478720551,-1.0790006661303584
0.35568627627197036,-0.6119741821561149,-0.4359701803060087,0.05157727604146676,0.40775428861039964,-0.16648821888539372,0.7593343385009732,-0.8025189593383393,-0.7766153377045829,-0.9298847374323399
0.35568627627197036,-0.9660599972956747,0.9235232215703623,0.3042167562567215,-0.2581719050608931,0.7823242679941745,0.7584994098706974,-0.8005569977174214,-0.7984008321830014,0.929559494149416
-2.5287240127663777,-0.6768254151156005,0.35290951369621487,-0.005572744669851571,-1.4171944652879576,0.7762334237974675,-1.3871426230472894,1.2494711793470687,-1.0012754445513763,-1.0879711850033065
-2.5287240127663777,-1.1755794705192726,-0.47664146598189683,-0.4427638194522027,-1.287105710192615,0.013714224342372258,-0.5001048566875181,-0.9367470157057102,1.1880023607974477,1.0447787361027625
1.0767888485315575,-0.17708499931012514,0.2514468685324651,0.46663522323240947,0.42142785642156166,0.4370095024487273,-0.120833748517786,1.1666617406108724,1.155222544884721,-1.009273814280943
1.0767888485315575,-0.4093190472407078,0.018272534326083056,-0.5622643658517343,-0.7000527619829787,0.11145337788497131,-0.7969349181668695,-0.9454187167133234,1.1898525253389822,-1.0752404510425861
0.35568627627197036,-1.3748869323790953,0.6717308971729588,1.7068692789850541,1.586031998949119,0.782591889766472,0.045691483184396676,1.1363108024916,1.1198188830274054,0.9946846164487201
0.35568627627197036,-1.5804543068405392,0.5237710252455556,0.8998992588062386,0.3586079457894442,0.5531505064119493,-0.18085925292253632,1.1537915211323906,1.1078000600157492,1.0186712986576207
0.35568627627197036,0.010926433297033099,0.831845958534492,-0.8158915485403763,0.09987193371689983,0.696864231433069,1.2816019474998304,1.0170132128033023,-0.7652822405797557,-0.8811090096838504
0.35568627627197036,-0.8939539142678053,0.2627234864958092,-0.09845546671054559,0.008814144245343757,-0.28281113811748554,0.770627073500133,1.0852927242384764,1.0716092703214688,0.9132276242666122
-0.3654162959876167,0.44847713414853985,-0.8994522807239728,-2.1922461362212724,-1.2514158348112554,-0.8040518774905523,-0.8878783523384572,-0.924787622873339,1.1761155652783215,1.0715677909883854
0.35568627627197036,1.0990159683813803,-1.4812269169625678,-0.9276091511196429,-0.7872638064294821,-1.1359388788730767,0.16105752328610295,1.1195354131873778,-0.8744658487630944,0.973759483186967
0.35568627627197036,-1.3030873980686912,-0.01402831675796198,1.3616410254489026,1.585845242814174,-0.14425382041296553,0.4800302693363295,-0.8405304889093541,-0.8214203088069613,0.9610656126788109
0.35568627627197036,-1.2348395996462471,0.6619070221070353,0.2458855367813367,0.1279180127399733,0.5013782997477025,0.0865352063135198,-0.8681448120632661,1.1209572816852331,-1.0019424494235651
-0.3654162959876167,0.9330781146707264,-0.16578256149753792,-0.6788167351804972,-0.6799152033553716,-0.08119075843701405,-0.292163296375819,1.1459133854419223,1.1724762202631172,1.0251461377735342
-0.3654162959876167,1.520623002881267,-1.9885623644133268,-1.9126825618775136,-1.1235921070534345,-1.6947558231232136,-0.9726634772284694,-0.9230484687514842,-0.9305553419952836,1.0746942346521122
-0.3654162959876167,0.6168199521932015,-0.6700157182010652,0.21617514086449316,0.03355547379343406,-0.9848626725812912,0.04844987756831277,-0.8574849369696519,-0.8678980336461233,0.9865480519851239
-2.5287240127663777,-0.16371442083496862,-0.6465263412344942,0.059881786114825614,0.10650096314690928,-0.792272401610912,1.6326867611714344,-0.733561724702085,-0.7350440640779295,0.8511057578410436
-2.5287240127663777,-0.30012994528926484,-1.3010178603890026,-0.4314132379236868,0.78457276897235,-1.7784149284379536,1.430630935176834,-0.7482557875419809,-0.7328495466493544,0.8751909184930784
0.35568627627197036,0.9437318948120196,-1.1773400193274628,-1.098171227667719,0.06882815251114038,-1.1562525058087005,0.9926653124088254,1.0643959960076057,1.0674388447049894,0.9074313871034942
1.0767888485315575,0.5184000982724585,-2.2290606500946493,-2.7965788821505417,-1.7421244432853635,-1.9976742996505892,-3.0597011698902925,1.4059689406382823,-1.082486673209499,1.2596913305710296
1.0767888485315575,-1.2806133549253214,-0.6798452863381056,-0.9411192678048675,-1.8002990822525833,-0.22222002221144643,-2.645113065550859,-1.111420490947365,-1.0939177988722986,-1.2281845170632737
0.35568627627197036,-1.3536532585179728,1.4997292114181198,1.098353658186757,0.9389664444686892,1.8891677850949289,0.7489410094455071,1.0744040578077407,-0.7914453854375528,0.9074409339708025
-0.3654162959876167,0.2757103172620471,-0.3138275405172345,-0.7176396514428789,-0.1682804601122624,-0.0220612482546896,-0.0761994095433659,1.1501651772023076,1.1465432681628343,0.9969075792000328
-0.3654162959876167,-1.712645707317184,2.1786422413695194,2.0687130175245945,3.4236062438879884,1.935586962336681,2.578050833340761,0.9259642608091752,0.9058931284780636,0.7812820821952847
0.35568627627197036,0.2439568254158768,0.5509017802497356,1.07889554325315,0.22123130173946168,0.789048832345215,-0.26487286520492653,1.2000100994548022,1.2208533381057314,1.0145615762029243
0.35568627627197036,0.8273085878359772,0.42000866861476693,0.5350535690645721,-0.18109461957598136,0.6312830197811459,-3.113986378067261,1.401910899812711,1.4047736096076178,-1.2798121056856753
-0.3654162959876167,0.33400527951661124,0.30325009109613166,0.5609429400296527,0.3487500387440685,0.4038415377389738,0.28751012362499967,-0.8419076756631548,-0.8515578649185015,-0.9643897859916035
0.35568627627197036,0.2712101097388192,-0.5125444586938825,-2.237444497706055,-2.0932249783673953,-0.3159695072342324,-2.3807120383622213,1.3464341000884625,-1.0801060159228741,-1.1775985407406995
1.0767888485315575,-1.64414072279541,-1.3223755664117085,-1.2474588220484468,-1.109551918675927,-1.0663416340801253,0.303003554625524,1.121910281551994,1.0852750732103622,-0.9947173729022563
1.0767888485315575,0.008014492729552021,-0.12928129930709262,-0.5367488174565338,-0.8157935022025866,-0.09386112873044315,-0.3064177719957263,-0.89982963197373,-0.9007929184783134,-1.0199027182966625
0.35568627627197036,-1.1482515295142546,-0.08926920760663759,-0.07964690767517146,-0.2765941374439096,0.37903739948753545,0.25531847244498374,1.1229831091653188,1.111437160109153,0.975426050150057
0.35568627627197036,1.3800302123052504,-1.6447660230003487,-0.15891652888377175,-0.4406367289354294,-1.307275567723284,-0.7765337182006894,1.1884753771352463,-0.8989632553444373,1.066287590117069
-0.3654162959876167,0.6795778035339459,1.565905612980281,0.27234406296074887,0.4911305767637208,0.8042837808789564,0.12668129693768013,-0.8530742685888942,-0.8645335944080708,-0.9822807054546662
-0.3654162959876167,-0.8405130642593173,1.5777347907280335,0.0722399953257849,0.18918719567013167,1.1984170131034628,2.1328897175899177,-0.6945713628230147,0.9556676950699056,-0.8340054264313883
1.0767888485315575,1.40512282201435,0.34951297229135403,-0.40003120053004937,-0.7953004093014755,-0.03462175981893643,-2.2546788043209824,-1.0641073266674235,-1.0706755327828632,1.1903999194310777
1.0767888485315575,0.5997400597363656,0.04157409167868464,0.03221294040933991,-0.6183646626547229,0.30309623788431156,-0.9991012483032847,-0.9575913059716532,-0.9727008339634761,-1.0870378880499358
1.0767888485315575,-2.130926292035423,0.584585038243712,-0.509204029753944,-1.0250141920495675,0.6596880398537681,-0.23613086048247525,1.155222847715192,1.1390542296996389,-1.0391839222108878
-0.3654162959876167,-0.44744845357562885,1.1857862294508024,0.5037892951583072,0.45445591209573305,1.2142932947654292,-0.017865031943100348,-0.8767361826560578,-0.8686588951617749,-0.9962612325415927
0.35568627627197036,0.1701832739885592,0.17539212787046707,-0.24722474281086032,-0.4608166374539782,0.09763576467948452,0.7069504830286603,1.0733590322995803,1.06973530971037,-0.9449006733819768
0.35568627627197036,1.5740507532924233,0.7253424552584695,-1.0646112511620665,-1.0506196437057616,-0.18975312091824661,0.3368779481512928,1.1085165005661255,1.1063358153387566,0.9586501682823851
0.35568627627197036,0.8583716512535163,-1.6915076624796725,-1.3068033510374784,-0.6327031955044433,-1.544115064757927,-1.1610571654689055,-0.9831405209876246,-0.9747679809993901,1.1021302699726967
1.0767888485315575,1.3943890321061425,-0.13749245466743545,-0.18228443643001907,0.21854255528101132,-0.875747146339911,-0.2732974748250422,-0.8910912374674702,-0.9063749965546122,-1.0118984991903446
1.0767888485315575,-0.20514771464406134,-0.6912594220997129,-1.140716257479539,-0.5116914581494477,-0.7035403356424357,-0.7403700019710022,-0.9293949906032438,-0.9369558960011,1.0454240048562045
0.35568627627197036,0.8645583318239277,-0.09312464646956518,0.22169533052393764,-0.012466279841877455,-0.32010307149813744,-0.009322892605627478,1.1486621816431088,1.1502361561068946,-0.9740515390270226
0.35568627627197036,0.4780111760397442,-1.0137774693110526,-1.4588510629215965,-1.1318248900670995,-1.1112293083939024,-0.6610674030743618,-0.9259126929993617,-0.9154240277463361,1.0404958750889557
1.0767888485315575,0.8125991397210748,-0.359397960722116,-0.16028063835410733,-0.6663871241091571,-0.18051199735455264,-1.6498675599165726,-1.0182933443597562,-1.0237116105435284,1.1043120285836774
1.0767888485315575,-0.9408498237938293,0.05351970122983306,0.5569681294679963,-0.17384430807045703,0.175271500112195,-0.5941784825680733,-0.913426142908834,-0.918411222518736,1.055091947988525
1.0767888485315575,-0.11423703201556229,3.19086595449015,2.12644210640143,3.636620161225512,3.0671286671349733,-0.703756824503726,1.217727879904431,1.2241678891002117,1.0597309326875015
-0.3654162959876167,1.9367959167758966,3.451761988654375,1.9671162177176584,2.977507179122518,2.315812327000347,-1.9341835848299864,-1.033669005272749,-1.0475398155148965,1.154539182865032
0.35568627627197036,0.18159891317210777,-0.4275697112768497,0.18214935494689602,0.5904013745907136,-0.6096527819072443,1.243413706864004,1.0402064931597377,1.044690201659353,-0.8872999555598787
0.35568627627197036,1.5910287039853193,-2.5418800990164674,-1.2071715034012729,-0.784555370880152,-2.277106330311948,-0.0787994269131718,-0.8751684344933038,-0.8722269888483435,-0.979242384121345
0.35568627627197036,1.1343209017080202,-0.7706300264176379,-0.48446693081544123,0.4316591831306167,-1.298778690960221,0.9315000768815612,-0.7816871247053153,-0.7681599349771334,-0.9213489829451508
0.35568627627197036,0.4544466726429219,-1.2287717698203342,-1.535902313383485,-0.5042190333989208,-1.4584453315459822,1.1495713398809848,-0.7527993254874694,1.0213840130778558,-0.9008871871578702
0.35568627627197036,-0.6735170352136145,-2.5976442202352805,-2.2509365731520736,-0.6152097700402935,-2.247542943370922,0.6431754567110953,-0.7768215571580565,-0.7906324724578542,0.9257966459925482
0.35568627627197036,0.6102098727450642,-0.3380612708524183,-0.04483298855761478,0.829236030073895,-0.3840980183312606,0.8054499320736981,-0.7801775698976816,-0.7903506358209349,-0.9409388659484327
-0.3654162959876167,-0.015933495550889232,-0.017472664944530772,0.36954701867319373,0.213761648466508,0.06869641010999987,-0.804349082814685,-0.9447254898056929,-0.9307067962386021,1.0374472604985077
-0.3654162959876167,-0.319109642975358,-1.1945783706556972,-0.3589912845166458,0.1385712266112293,-1.0910612269087838,0.9959981191032851,-0.7795298951258504,-0.7801538770558188,-0.9101443741741719
-0.3654162959876167,-0.24083051831843677,-0.6851529525077499,-0.13819511981735563,0.4046661427536024,-0.6885543300423689,0.8200449472460998,1.0581486404015295,-0.8065490258597409,-0.9325919442305562
0.35568627627197036,0.12550718353376145,-1.1997242198534788,-1.236463343148826,-0.4217428779791153,-1.441229413588514,1.5839260881129884,-0.7362642018689355,-0.7359568659379395,-0.8752200249389673
0.35568627627197036,-1.6486277620377527,-0.05325826535915815,-0.6665019722222914,-0.6553213387885733,-0.5149046083335952,1.8207118902808548,-0.7172385806029233,0.972113222611191,0.8429172369999376
0.35568627627197036,1.9013544701865925,0.8493473819061236,0.2452590584335479,0.0915411885347133,-0.15118089191255318,-0.005662533221988973,1.1370596328919487,1.171678170136141,-0.9742455755687527
-0.3654162959876167,0.8398111806963591,-0.07737761649053396,-0.516827162081037,-0.38299532238376455,-0.6323447785358479,1.5218725948092016,-0.7294512374943954,1.0137350829630687,0.8736115405670328
-0.3654162959876167,-0.13219008783222128,-0.2863741447683147,-0.6912565697321922,-0.20523226711992604,-0.7862186330044262,1.232618911591935,-0.759899277092178,-0.7588636793351751,-0.910187866506997
-0.3654162959876167,-0.10079923891943512,-0.28888476566348475,0.8246303517596009,0.5708852227220043,-1.013021079803549,0.45551030984815666,-0.8293304572906653,-0.8246245752631317,-0.9627128797904325
-0.3654162959876167,-0.4966394740706252,0.3367709278521636,1.1797481119641964,1.1290821794793582,0.5344086565859971,-0.743118613836655,1.2015794865140417,1.2147818919419833,-1.0739090272459748
-0.3654162959876167,0.8129463022430287,0.02636801888548596,-1.003651187600366,-0.8513485627795542,0.11678981723916067,-1.4884532166211666,1.2614833973025266,1.2871243050288779,1.127581155030047
0.35568627627197036,0.4786367765070954,1.2045192548158101,0.8009620629662262,1.2623403130538238,0.6262314113662547,0.6291197034701324,-0.8232874288085097,-0.8257017888868304,0.9403423823425212
0.35568627627197036,0.883371301712769,0.7198671005003277,0.25315967668158823,0.2639247919253199,0.3370130857938719,0.49314369221056215,-0.8256784155340554,-0.837854272918448,-0.9667637823234766
-0.3654162959876167,-1.499689559938054,1.7402748913399755,1.3039698203724028,-0.006094230679703422,2.21885064304384,-0.4322258808914584,-0.9228169164676521,1.1946351788127787,-1.053478994978482
-0.3654162959876167,-0.33339868241557935,0.8471206548539707,0.8781742843973879,1.0612691093015816,1.053683082566869,-0.9554020689182424,-0.9612514324768475,-0.9589317789548037,-1.07231968468396
-0.3654162959876167,0.3194970058654295,0.4901346954855633,0.47730225358075856,0.2293101851836158,0.716447519269521,-0.10205182624078535,-0.8847169770735056,-0.8900682005242886,-1.0034882429346066
-0.3654162959876167,0.40689176756353646,0.6240572131144131,0.491703236822828,-0.22943096549261377,0.5586545881669936,0.011577937105221904,1.1465952743345749,1.152972898946189,0.9879740837824426
-0.3654162959876167,-0.46380526902448516,0.8500401462716157,0.48295869551485987,-1.1380869530501847,1.0299587810353878,-1.541720061071016,1.2679254933301565,1.2840913920173371,-1.1514381172161507
1.0767888485315575,0.1890717797929313,-1.92626048495496,-1.722974543595931,-1.3269592252918758,-1.6659559077608859,0.21902844778491545,-0.8696852501033091,-0.8450452143469845,0.994333624235131
1.0767888485315575,0.8032610912173903,-1.0012990049021067,-1.4900305599519799,-1.3493466701593835,-1.0438061232955154,-0.39797936259643063,-0.908682715196899,-0.9074696575387249,1.0192569677702792
1.0767888485315575,1.6733096260218818,0.14208136793172174,0.4794618473633732,-0.7256228750609542,-0.41839222179772473,-2.2609678075527713,-1.0390140045982625,1.311773628898568,-1.202728162490529
0.35568627627197036,-0.16923246931746158,1.0174150350452098,0.32059429878625845,0.5076086511515908,0.8670249365232656,0.08225776941301301,1.1433101419398028,-0.8730746192654448,-0.9897286440230554
0.35568627627197036,0.6319907962593084,-0.06671917371776787,0.864911202844695,0.9027955386723215,-0.1359065232793882,0.854539622548745,-0.761927807438982,1.046619693050007,-0.9423868820885878
0.35568627627197036,0.16915546615590799,0.7286147331424788,0.31221747318775356,-0.33848582336397504,0.7512332171423447,-0.6897704954334551,-0.9303976869732623,-0.9344864103461409,1.0481588278579808
0.35568627627197036,-1.6200424115660883,0.9743865991446525,-0.3960356965628361,-0.48826082671508697,0.868959963455766,-0.8156350426455916,-0.9424227188559199,1.2024474895405637,1.067248043282414
1.0767888485315575,-1.3213702165118628,0.6420686900057364,1.1993066807370039,0.5490768253675384,0.9271224264850753,-0.08035420194677816,1.1472737829063053,1.1430506932716915,0.9920099875074555
0.35568627627197036,-1.2425048709896078,1.810260409850441,1.2155718405107334,1.1208273148405616,1.8124543775466793,0.8830275190560644,1.0596739524924392,1.0596061956512315,-0.9399088756064412
0.35568627627197036,-2.059370614949471,0.7928255208745538,1.1465203072037145,1.5898368762962716,0.7930725414331863,0.6491966858711319,1.0928457042263542,1.056482855179634,0.9326723181517188
-0.3654162959876167,-0.9242888597227652,0.5078079555730673,0.7654904773908452,0.878465802970523,0.44911047863827125,0.5382043411705965,1.0869628024327074,-0.8191479405154436,-0.9397886983774999
-0.3654162959876167,-0.2870331766914823,-0.7558605102410981,-0.6386116121006098,-0.476548251002292,-0.55597502971671,-0.12240796545515224,-0.8971238112135816,-0.8891848326659636,0.9955202420629765
1.0767888485315575,-1.3067516540994168,1.3578387129628415,1.9813370420151648,2.0821212012514088,1.7270188249339267,-0.47997363993086894,1.2060615453873769,1.2003270579543819,-0.9987536396153348
1.0767888485315575,0.19649038544965852,-0.5494804214315616,0.2632106156182518,-0.42445906038373077,-0.003898349369806573,-1.2895631181236524,1.2625598143382757,-1.0129674043265917,-1.1306709348180788
0.35568627627197036,-1.8473504012207556,3.0168678052058886,2.1131684812473432,3.609454750595781,3.3853028387134305,0.5812173531970192,1.1030055998488086,-0.8407435438911836,-0.9805843388817155
0.35568627627197036,-0.7928439521987566,-1.1980258057421909,-2.618239516539087,-1.147688396554468,-0.805878787406155,-0.8477142291431239,-0.9261962460868048,-0.9233607415578373,1.0616171792299527
0.35568627627197036,1.0413887265780473,0.6817844988725619,0.5487717211287596,-0.109562604909737,0.46860528405517304,-0.6609737849179801,1.191703425027084,1.2309014588595963,-1.0632754680767578
0.35568627627197036,0.047581049189455216,-0.02511616606413447,-0.0019152153223295576,0.01277854167869868,0.029444872095632027,-0.49039399669004724,-0.9094807891084844,1.185266371186583,1.0204589544159328
-0.3654162959876167,1.7581513070935373,-1.4521691296626544,-1.5822675231953138,-0.6053866398628208,-2.040432406359904,0.5824093143749359,-0.8139727397071284,-0.8148001248348241,-0.9490304942401498
-0.3654162959876167,-0.7652681200009429,0.6496241127533536,0.6848796260151021,0.2957591707562709,0.41077068344827716,1.3139891925896543,-0.7590347465485782,-0.7638908872479919,0.8721979733899753
0.35568627627197036,0.859536164261835,-1.6249132851258015,-1.4684896643348584,-0.7802094844941408,-1.2251583648768662,0.5488408278483615,1.0899417175255166,1.1086460444748358,0.941382488833216
0.35568627627197036,1.4633408364438432,1.1659780602686896,0.6862146099383214,1.3206192282900475,-0.3339629954086813,0.8586627756974139,-0.7868370487144903,-0.7985676046914729,-0.9153108390840871
0.35568627627197036,0.4474283860652183,-0.21688859964836957,-0.3909111789903723,-0.3379337478787725,-0.2721480089697799,0.711275189101057,-0.8152956993051623,-0.8166724706665391,-0.942691470365264
0.35568627627197036,0.4708523492914882,-0.3448408282946523,0.027869436646663845,-0.16461266990019338,-0.1573974586734441,-0.3071826006284739,-0.8966836429364536,-0.90100521727481,1.007879476573636
-0.3654162959876167,0.4395392883584911,1.6114219402393823,0.20586037303974128,0.885227947776421,0.9073905792684056,1.310605664328306,1.0080028385965045,1.038598451901205,0.8364827832781686
-0.3654162959876167,1.4125920150015665,0.1080129016075684,0.40705245706959214,0.014477558370367283,-0.06685526572444177,0.11026183964827582,1.1285087874936663,1.144900740849635,0.9699514718313977
-0.3654162959876167,-1.5610067044024698,-0.5447176968699016,-1.866217117560022,-1.1115185695341716,-0.16017564539568474,-0.3141882409369542,-0.8769967174103452,-0.879923659645722,1.0154536341750295
-0.3654162959876167,0.9184781361645706,0.17097684602535335,0.008602240439021174,0.0785387589703767,0.06177808932298486,0.025616967271746387,-0.8631553844856465,-0.8831433688934794,-0.998148127763642
-0.3654162959876167,-1.1536088221714162,0.0642729563233647,0.7055242635229022,0.5911187826579427,0.27231768123460026,0.7378156204823261,1.096429756239575,-0.8113714650319048,0.9293781092840432
-0.3654162959876167,0.03633894551659575,-0.47760047197345046,-0.03249267663475159,0.4453471365586264,-0.6875068784925941,1.5731089349896208,-0.7118987504522403,-0.7469681739656123,0.8609105736858228
-0.3654162959876167,0.45095078445951253,0.6297433535417601,1.2596491008881936,0.7732451922973524,0.18558778661601855,0.7969772251311951,1.0705220590328457,1.0627106108659714,-0.9457893292930843
-0.3654162959876167,0.29082937992233626,-1.5319335710145898,-0.7462480501898049,-0.2880711466062475,-1.5374886107039953,1.1461674137891291,1.0205975635598292,-0.777758516134865,-0.8866296328386603
0.35568627627197036,-0.8336526105872569,1.5331583744136856,1.871532689182515,2.5423651584609344,1.4381108966152223,1.490904093902319,-0.6967382761884652,1.037164116668717,0.8912490958759428
0.35568627627197036,-0.4403069738021789,0.2034742017322242,0.018713777620884914,0.49919055159922787,0.08908544789678244,0.6806911465350581,1.0855662970346827,1.0363087690026418,0.9301543504771795
1.0767888485315575,-1.5066125237137233,1.7740975771313343,1.8981123129471875,1.727448764926216,2.1901561023896914,-1.1915422163402734,-0.9851646002448559,-0.9711675378877759,-1.1228936280045483
1.0767888485315575,0.047957148512656374,1.064304920298918,0.9497632808644813,0.806437480370684,1.3980289811223543,-2.2941304048723263,-1.054549783807553,-1.078176367282394,-1.2051915923804382
1.0767888485315575,1.2301412178600186,-3.3146080886075495,-4.221919869380943,-2.0189060216464614,-2.9203592742460254,-2.317655390340175,-1.049327562182456,1.3210426547976677,-1.2008218608136578
1.0767888485315575,0.4579679265798748,-0.7378429146120955,-1.084100732373764,-0.9690924011688372,-0.3005908315604182,-1.8634154137816927,-1.01258245272373,1.2968143597354758,1.153375781596773
